Movie_ID,averageRating,numVotes
1689,6.4,13
1690,4.8,15
1691,6.1,1922
1692,6.8,20
1693,7.1,14
1694,5.6,15
1695,6.4,23
1696,4.2,36
1697,3.5,38
1698,5.6,60
1699,6.7,373
1700,7.6,43
1701,5.6,1654
1702,7.6,22
1703,6.1,10
1704,7.5,36
1705,4.1,23
1706,8.1,17
1707,8.3,25
1708,6.6,416
1709,8,19
1710,4.5,33
1711,5.4,10
1712,6.1,16
1713,5.9,1364
1714,6.9,28
1715,6,31
1716,6.4,17
1717,6.3,37
1718,6.4,32
1719,6.1,83
1720,6.5,25
1721,5.5,62
1722,5.4,21
1723,6.2,20
1724,6.5,57
1725,7,56
1726,6.6,193
1727,7,17
1728,5.1,161
1729,5.7,52
1730,5.4,149
1731,6,121
1732,6,17
1733,6.1,25
1734,2,24
1735,5.6,42
1736,5.6,120
1737,6,278
1738,5.8,239
1739,5.8,254
1740,5.1,223
1741,5.9,190
1742,5.2,84
1743,6.1,50
1744,5.8,34
1745,5.3,88
1746,5.6,194
1747,6,44
1748,6.6,22
1749,6.6,37
1750,5,21
1751,7.2,18
1752,5,150
1753,6.8,24
1754,7.5,20
1755,6.6,26
1756,4.6,25
1757,5.6,25
1758,6.6,17
1759,5,15
1760,6.1,14
1761,1.6,26
1762,5.4,36
1763,6.9,323
1764,5.9,1786
1765,6.4,17
1766,6.4,2207
1767,6.7,42
1768,6.6,21
1769,5.7,68
1770,4.6,56
1771,5.9,35
1772,5.5,204
1773,4.7,12
1774,6.7,26
1775,5.7,51
1776,4.8,12
1777,7.1,27
1778,5.4,15
1779,4.8,117
1780,5.8,21
1781,6.8,28
1782,5.6,1182
1783,6.5,58
1784,6.8,941
1785,5.5,28
1786,5.3,25
1787,6.4,61
1788,5.1,33
1789,7.3,55
1790,6.8,761
1791,5.4,111
1792,8.5,15
1793,6.8,1339
1794,5.9,46
1795,6.8,28
1796,4.4,28
1797,6.8,18
1798,5.7,26
1799,6.2,34
1800,8.4,14
1801,5.5,25
1802,5.4,25
1803,4.8,26
1804,7,18
1805,6.1,38
1806,5.4,76
1807,6.2,1598
1808,5.8,18
1809,5.7,15
1810,5.4,14
1811,5.4,18
1812,5.2,29
1813,4.2,26
1814,5.1,15
1815,7.3,28
1816,5.3,69
1817,8.4,10
1818,5.3,177
1819,6.5,25
1820,5.4,16
1821,5.5,32
1822,5.7,21
1823,2.5,32
1824,5.3,237
1825,4.9,49
1826,3.8,37
1827,5.4,11
1828,6.5,46
1829,6.9,3502
1830,6,117
1831,2.4,27
1832,5,19
1833,6.6,20
1834,7.3,5091
1835,5.8,22
1836,2.9,32
1837,5.3,59
1838,6.4,18
1839,7.6,38
1840,8,24
1841,5.3,24
1842,5.5,11
1843,5.8,43
1844,6,94
1845,6.2,38
1846,2,25
1847,1.6,22
1848,6.6,32
1849,7.8,27
1850,5.5,44
1851,5.5,160
1852,8.1,22
1853,6.4,1844
1854,6.2,1719
1855,5.4,21
1856,5.4,10
1857,5.8,196
1858,6.6,12
1859,6.1,1866
1860,4.4,45
1861,5,29
1862,4.3,7
1863,5.9,345
1864,4.9,26
1865,5.2,52
1866,6.1,109
1867,7.5,22
1868,6.2,90
1869,5.9,25
1870,6.4,22
1871,7.8,33
1872,6.3,53
1873,6.6,19
1874,6.5,42
1875,5.7,64
1876,5.5,85
1877,6.1,17
1878,6.6,432
1879,7.2,75
1880,5.4,19
1881,6.9,2873
1882,5.8,22
1883,3.5,15
1884,5,55
1885,5.7,19
1886,7.5,29
1887,5.6,62
1888,5.4,63
1889,5.5,135
1890,5.9,61
1891,4.9,33
1892,5.7,37
1893,5.8,59
1894,7.1,31
1895,5.8,35
1896,8.3,18
1897,6,78
1898,6.2,133
1899,4.3,8
1900,5,16
1901,5.4,32
1902,6,194
1903,6,13
1904,7.1,20
1905,7,50
1906,5.3,592
1907,6.1,78
1908,5.9,391
1909,8.1,89
1910,6.6,2338
1911,4.8,23
1912,6.2,26
1913,5.7,179
1914,5.3,83
1915,7.2,64
1916,5.7,20
1917,5,17
1918,7.2,13
1919,6.2,15
1920,6.5,169
1921,5.9,83
1922,4.9,77
1923,5.9,15
1924,3.8,24
1925,5.5,25
1926,6,15
1927,6.7,23
1928,6.5,238
1929,6.2,262
1930,5.6,39
1931,5.2,9
1932,7.8,8
1933,6.2,22
1934,7.3,19
1935,5,17
1936,6,10
1937,4.7,20
1938,6.5,32
1939,5,105
1940,5.8,37
1941,6.7,456
1942,5.6,14
1943,3.7,23
1944,4.8,37
1945,6.5,2712
1946,6.4,200
1947,6.6,2521
1948,4.6,37
1949,5.4,23
1950,5.8,10
1951,5.8,66
1952,5.7,29
1953,5.7,12
1954,6.3,36
1955,5.3,13
1956,6.2,7
1957,6.2,37
1958,5.9,650
1959,6.7,246
1960,6.4,524
1961,5.8,73
1962,6.7,198
1963,5.9,83
1964,6.4,292
1965,7.3,16
1966,6,20
1967,5.9,41
1968,6.7,1006
1969,4.6,91
1970,5.4,31
1971,5.4,190
1972,6.3,18
1973,6,173
1974,7.2,51
1975,6.1,58
1976,5.9,102
1977,5.9,904
1978,5,10
1979,6,20
1980,4.3,42
1981,2.3,21
1982,3.8,6
1983,5.6,39
1984,6.7,25
1985,6.2,34
1986,6.2,55
1987,5.4,17
1988,7.7,15927
1989,6.5,41
1990,6.3,39
1991,6.8,20
1992,7.2,1066
1993,4.5,26
1994,5.5,92
1995,5.9,60
1996,6,24
1997,5.7,54
1998,3.7,25
1999,5.4,16
2000,6.6,52
2001,7.6,25
2002,5.7,42
2003,4.6,49
2004,4.2,68
2005,5.2,317
2006,3.7,37
2007,6.5,34
2008,6.1,109
2009,7.7,16
2010,5.6,85
2011,4.8,24
2012,4.2,15
2013,4.5,26
2014,4.5,10
2015,5.1,26
2016,6.1,99
2017,7.4,38
2018,6.6,26
2019,4.6,18
2020,6.4,627
2021,6.4,67
2022,5.4,8
2023,4.4,20
2024,4.7,9
2025,5,8
2026,8.4,34
2027,6.2,114
2028,7.6,34
2029,6.5,31
2030,6.8,952
2031,6.7,18
2032,6.3,22
2033,6.1,21
2034,5.2,22
2035,7.9,43
2036,6.9,32
2037,6.1,69
2038,7,33
2039,7,3422
2040,6,21
2041,7.7,65
2042,7.4,19
2043,7,3491
2044,4.7,27
2045,4.4,125
2046,6.7,771
2047,5.2,22
2048,6.5,33
2049,6.4,1868
2050,4.1,28
2051,8,19
2052,6.1,82
2053,9,14
2054,5.5,102
2055,5.5,17
2056,7.8,22
2057,6.4,43
2058,3.6,20
2059,8,20
2060,6.3,8
2061,9,15
2062,5.1,24
2063,5.5,607
2064,4.4,12
2065,6.3,189
2066,4.8,44
2067,7,3960
2068,6.4,20
2069,7.3,29
2070,6.8,41
2071,5.5,39
2072,5.7,26
2073,7,22
2074,5,22
2075,5.6,256
2076,4.5,12
2077,5.4,21
2078,5.3,23
2079,8,18
2080,6.2,434
2081,6.8,20
2082,6.9,657
2083,5.4,27
2084,6.3,415
2085,5.3,13
2086,5.8,556
2087,6.3,114
2088,3,44
2089,7.8,14
2090,5.8,18
2091,4.6,33
2092,5.7,94
2093,6.8,17
2094,5.1,12
2095,5.8,38
2096,6.7,523
2097,5.4,191
2098,7.4,46
2099,6.1,44
2100,6.6,123
2101,6.4,25
2102,5.6,26
2103,6.7,33
2104,5.1,1132
2105,6.9,16
2106,5.6,15
2107,6.4,24
2108,5.5,19
2109,6.9,2987
2110,6.5,19
2111,5.4,17
2112,5.5,17
2113,5.7,177
2114,6.8,195
2115,5.5,10
2116,6.6,28
2117,6.3,824
2118,5.3,191
2119,6.1,59
2120,5.8,348
2121,7.3,4231
2122,6.5,25
2123,5.6,119
2124,6.5,19
2125,5.1,48
2126,7.8,16
2127,5.6,164
2128,4.8,15
2129,7.4,65
2130,6.4,13
2131,5.6,34
2132,5.3,24
2133,6.6,16
2134,5.1,16
2135,5.6,20
2136,6.5,239
2137,5.4,19
2138,5,72
2139,5.2,56
2140,6.9,34
2141,5.4,151
2142,7,66
2143,6.2,8
2144,5.7,59
2145,5.9,52
2146,6,159
2147,4.4,25
2148,5.5,29
2149,5.7,56
2150,6.2,59
2151,6.1,607
2152,6.3,1678
2153,4.7,14
2154,6,333
2155,4.2,22
2156,6.4,19
2157,5.4,17
2158,6.4,35
2159,4.8,31
2160,5.4,15
2161,7,81
2162,6.6,367
2163,5.9,190
2164,5.1,55
2165,6.3,22
2166,5.6,34
2167,6.6,14
2168,7,13
2169,6.3,1715
2170,7,53
2171,5.4,12
2172,5.8,13
2173,7.1,3667
2174,6,20
2175,4.8,19
2176,6.9,33
2177,7.1,21
2178,7.3,13
2179,7.3,54
2180,6.3,75
2181,7.5,5499
2182,4.7,12
2183,5.2,13
2184,6.7,22
2185,6.7,53
2186,7.3,28
2187,6.6,51
2188,6.5,18
2189,4.8,47
2190,6.3,18
2191,6.2,111
2192,6.1,31
2193,8.1,18
2194,6.2,193
2195,4.2,22
2196,5.5,25
2197,6.5,56
2198,6.9,28
2199,4.6,13
2200,6.3,22
2201,5.7,30
2202,6.1,173
2203,5.7,7
2204,4.5,24
2205,5.6,33
2206,4,6
2207,6.3,39
2208,5.4,25
2209,5.6,26
2210,4.2,22
2211,6.7,34
2212,6.5,10
2213,6.6,12
2214,5.7,14
2215,6,13
2216,5.2,107
2217,5.4,25
2218,6.3,31
2219,5.8,85
2220,6,19
2221,5.9,132
2222,6.4,730
2223,5.9,1122
2224,6.8,46
2225,5.7,8
2226,7.6,8686
2227,7,23
2228,4,33
2229,6.4,607
2230,4.2,16
2231,6.7,51
2232,6.1,71
2233,3.4,23
2234,3.7,24
2235,3.8,15
2236,6,15
2237,8.2,25
2238,6.2,15
2239,6,14
2240,6.3,700
2241,4,19
2242,6.1,704
2243,7.4,14
2244,5.2,13
2245,5.6,173
2246,7.1,40
2247,5.8,24
2248,5.4,14
2249,6.5,23
2250,6,127
2251,6.3,67
2252,5,16
2253,5.8,24
2254,4.1,49
2255,6.2,143
2256,8.3,24
2257,5.2,15
2258,4.6,13
2259,6.7,36
2260,5.8,13
2261,6.7,327
2262,5.9,103
2263,5.7,98
2264,4.9,106
2265,4.6,50
2266,5.1,19
2267,5.5,26
2268,6.4,41
2269,5.9,44
2270,4.6,25
2271,7.4,74
2272,7.2,32
2273,6.9,44
2274,6.2,42
2275,5.9,996
2276,4.6,13
2277,8.7,117
2278,1.1,23
2279,5.6,37
2280,4.8,14
2281,5.6,15
2282,6.8,581
2283,5.7,203
2284,4.5,18
2285,6.1,40
2286,6.5,22
2287,7.8,13
2288,6.1,17
2289,5.8,41
2290,7,62
2291,6.7,1465
2292,4.6,13
2293,6.4,110
2294,5.3,36
2295,6.4,174
2296,5.1,25
2297,5,60
2298,4.2,13
2299,6.3,19
2300,6.3,114
2301,6.3,865
2302,6.1,218
2303,2.1,23
2304,5.5,13
2305,6.1,836
2306,5.6,1388
2307,8.2,95
2308,9.1,16
2309,4.6,18
2310,6.8,215
2311,5.2,28
2312,5.4,118
2313,8.1,24
2314,7.4,28
2315,4.6,43
2316,6.1,16
2317,6.1,124
2318,4.9,51
2319,4.4,22
2320,6.1,116
2321,4.3,23
2322,6.3,23
2323,6.6,101
2324,5.5,25
2325,6.1,10
2326,4.4,44
2327,6.7,40
2328,7.9,14
2329,6.2,13
2330,6.8,24
2331,5.7,53
2332,6.2,15
2333,6.3,602
2334,4.8,20
2335,3.3,19
2336,5.6,147
2337,3.8,25
2338,6,151
2339,5.8,27
2340,4.2,24
2341,5.7,61
2342,7.3,2167
2343,6.1,21
2344,5.5,68
2345,6,231
2346,5.2,14
2347,5,505
2348,6.2,181
2349,7.5,138
2350,5.6,55
2351,5.6,43
2352,6.5,31
2353,5.8,25
2354,6.3,23
2355,6.6,227
2356,5.4,17
2357,6.3,81
2358,5.8,47
2359,6.4,43
2360,5.9,45
2361,5.3,12
2362,7.5,27
2363,4.1,23
2364,6.3,16
2365,5.6,16
2366,3.5,25
2367,5.5,60
2368,7,14
2369,6.5,650
2370,6.1,52
2371,6,17
2372,6.2,105
2373,8.2,19
2374,6.1,25
2375,6.8,123
2376,4.1,24
2377,4.2,22
2378,6.5,101
2379,5.3,22
2380,4.4,33
2381,5.1,201
2382,1.5,23
2383,2.4,20
2384,6,96
2385,5.6,27
2386,5.5,56
2387,6.2,806
2388,5,10
2389,5,21
2390,5.3,39
2391,5.8,175
2392,6.2,345
2393,6,24
2394,4.6,58
2395,6.8,15
2396,5.4,685
2397,5.5,13
2398,5.2,49
2399,6.3,21
2400,5.5,55
2401,6.7,1308
2402,6.9,59
2403,7.2,1970
2404,7.7,28
2405,6.4,177
2406,6.9,944
2407,5.9,111
2408,5.5,47
2409,6.5,96
2410,5.7,49
2411,6.8,17
2412,5.6,15
2413,5,21
2414,4.2,15
2415,5.4,1123
2416,6.6,33
2417,6.2,25
2418,5.6,39
2419,5.8,174
2420,6.5,20
2421,8.1,41
2422,2.1,14
2423,6,375
2424,5.3,20
2425,7.3,27
2426,8.6,119
2427,4.7,39
2428,6.1,242
2429,6.6,22
2430,6.6,1683
2431,4.8,94
2432,7.6,17
2433,4.1,21
2434,7.4,49
2435,6.7,26
2436,7.1,21
2437,6,208
2438,5,104
2439,7.6,38
2440,7.7,9009
2441,7.3,21
2442,6.4,133
2443,5.5,114
2444,5.3,19
2445,6.6,46
2446,6.3,22
2447,6.1,601
2448,6.3,22
2449,5.4,89
2450,6.5,48
2451,5.7,44
2452,5.4,322
2453,6,143
2454,5.8,13
2455,5.2,14
2456,5.7,36
2457,6.4,192
2458,6.6,69
2459,6,332
2460,6.3,125
2461,6.1,1166
2462,4.4,36
2463,3.2,15
2464,6.5,23
2465,6.8,70
2466,2.1,20
2467,7,84
2468,6.4,29
2469,7.4,28
2470,6.2,65
2471,5.4,59
2472,6,105
2473,6.6,1051
2474,6,330
2475,5.4,12
2476,6.1,170
2477,7,11
2478,5.4,49
2479,5.8,18
2480,5.6,20
2481,6.3,17
2482,6.8,28
2483,7.5,23
2484,6.5,33
2485,6,21
2486,5.9,90
2487,6.7,17
2488,7.6,14
2489,5.4,25
2490,5.6,33
2491,5.8,45
2492,5.8,636
2493,5.7,310
2494,4.2,21
2495,4.3,22
2496,7.4,14
2497,6.2,39
2498,6,18
2499,4.2,13
2500,4.6,15
2501,6.4,88
2502,6.9,20
2503,5.4,21
2504,4,12
2505,7.2,19
2506,7.1,24
2507,5.1,25
2508,6.1,27
2509,6.7,69
2510,6.5,56
2511,6.4,194
2512,4.1,25
2513,5.6,33
2514,6.5,153
2515,6.5,19
2516,6,9
2517,5.5,672
2518,6.2,17
2519,5.3,33
2520,6.1,1141
2521,7,19
2522,5.8,808
2523,6.8,82
2524,6.3,48
2525,5.5,56
2526,6.4,19
2527,4.9,23
2528,5.3,27
2529,6.2,44
2530,6.1,16
2531,7.4,19
2532,4.7,16
2533,6.3,14
2534,5.8,291
2535,7.1,23
2536,6.2,229
2537,8.5,34
2538,6.4,18
2539,6.4,1110
2540,8.3,16
2541,6.1,20
2542,5.6,13
2543,5.2,525
2544,6.1,22
2545,6.4,13
2546,7.3,14
2547,7.3,29
2548,4.3,44
2549,8,14
2550,5.6,130
2551,6.3,22
2552,6.7,23
2553,8.2,36
2554,5.5,32
2555,7,10
2556,7,20
2557,7,67
2558,7.7,16
2559,5.4,16
2560,5.4,20
2561,5.3,13
2562,4.4,51
2563,6.3,409
2564,6.2,56
2565,6,19
2566,4.3,40
2567,6.8,52
2568,6.2,45
2569,7.5,25
2570,2.7,24
2571,3.9,43
2572,4.4,17
2573,4.1,18
2574,7.8,16
2575,5.2,22
2576,5.7,23
2577,7,17
2578,5.5,15
2579,6,12
2580,7.2,8
2581,5.6,741
2582,6.7,19
2583,7.3,7014
2584,6.6,13
2585,7.4,20
2586,6.9,1202
2587,5.2,13
2588,4.5,23
2589,5.5,122
2590,6.7,24
2591,5.2,51
2592,6.6,20
2593,5.2,42
2594,6.2,35
2595,6.9,1498
2596,4.6,15
2597,6.2,26
2598,6.2,17
2599,6.3,35
2600,7.3,24
2601,6.5,567
2602,5.7,868
2603,6,95
2604,4.1,45
2605,5,13
2606,6.3,111
2607,4.1,45
2608,5.1,19
2609,7,424
2610,5.4,25
2611,7,15
2612,6.6,28
2613,8,13
2614,5.6,319
2615,6,137
2616,4.6,28
2617,4.5,23
2618,7,58
2619,6.1,31
2620,5.1,52
2621,5.4,26
2622,4.8,29
2623,7.2,16
2624,6.1,17
2625,5.7,15
2626,6.6,326
2627,6.5,13
2628,5.2,16
2629,6.3,89
2630,4.4,47
2631,5.8,39
2632,7,13
2633,5.5,24
2634,5.5,33
2635,5.1,24
2636,4,62
2637,6.5,21
2638,9.2,14
2639,6.8,13
2640,5.6,36
2641,4.2,18
2642,6.5,40
2643,4.7,65
2644,2,20
2645,5.6,13
2646,7,1370
2647,7.2,78
2648,6.9,1149
2649,4.8,22
2650,5.5,1196
2651,7.2,2052
2652,7,221
2653,6.6,1287
2654,6.2,949
2655,3.8,56
2656,1.8,12
2657,7.7,106
2658,7.2,324
2659,6.2,10
2660,7.6,62
2661,4.8,17
2662,5.4,25
2663,6,863
2664,6,28
2665,6.9,1616
2666,4.9,24
2667,6.4,56
2668,5.8,47
2669,5.1,60
2670,6.8,20
2671,7.2,10624
2672,6.4,189
2673,6,20
2674,6.9,1298
2675,5.7,24
2676,6,721
2677,5.5,168
2678,5,102
2679,6.4,483
2680,7.4,17
2681,6.7,24
2682,6.1,22
2683,5.9,447
2684,5,17
2685,4.7,80
2686,8.1,49
2687,6.7,18
2688,6.6,88
2689,6.2,10
2690,5.4,68
2691,6.3,19
2692,6.6,1433
2693,5.7,11
2694,5.2,60
2695,7.8,50
2696,6.6,3448
2697,6.7,27
2698,7.1,19
2699,6.3,884
2700,6.8,75
2701,5.2,11
2702,6.6,1232
2703,5.6,217
2704,5.2,19
2705,7.2,14
2706,6.2,15
2707,5.6,33
2708,5.8,690
2709,6.8,174
2710,6,105
2711,5.9,52
2712,5.3,22
2713,4.2,58
2714,3.6,38
2715,5.6,71
2716,6.2,16
2717,4.2,21
2718,4.1,18
2719,5.9,743
2720,6.9,1100
2721,6.7,1400
2722,6.5,20
2723,6.3,239
2724,5.4,25
2725,4.8,15
2726,6,44
2727,6.8,142
2728,5.8,68
2729,5,25
2730,4.1,27
2731,5.8,24
2732,6.4,26
2733,6,736
2734,6.7,303
2735,4.4,75
2736,4.1,37
2737,3.4,37
2738,6,53
2739,7.1,80
2740,6.6,122
2741,5.6,762
2742,7,20
2743,4.2,35
2744,7.1,32
2745,5,400
2746,6,845
2747,5.5,12
2748,6.3,561
2749,5.8,29
2750,5.6,145
2751,7.3,19
2752,7.4,43
2753,7.1,1474
2754,6,59
2755,5.7,29
2756,6.2,97
2757,6.8,20
2758,6.2,753
2759,6.6,44
2760,6.1,18
2761,6.7,1009
2762,5.2,16
2763,5.3,22
2764,5.6,174
2765,6.8,1524
2766,5.2,13
2767,6.2,26
2768,7,166
2769,7.7,1868
2770,5.7,107
2771,5.5,35
2772,7,35
2773,6,57
2774,1.7,24
2775,6.2,516
2776,5,98
2777,8,65634
2778,5.6,24
2779,6.3,73
2780,6.8,62
2781,6.5,24
2782,4.4,18
2783,5.3,25
2784,5.6,65
2785,6.2,48
2786,6.2,31
2787,6.7,58
2788,6.4,51
2789,6.3,130
2790,6.7,305
2791,6.4,78
2792,6.4,21
2793,3.4,28
2794,7,1902
2795,6.5,24
2796,5.5,20
2797,4.7,24
2798,1.3,26
2799,6,417
2800,5,13
2801,4.6,67
2802,6.6,21
2803,6,152
2804,6,223
2805,6.8,250
2806,5.5,16
2807,4.7,17
2808,4.3,47
2809,5.8,30
2810,7.2,21
2811,7.1,216
2812,6.4,40
2813,4.8,15
2814,5.4,15
2815,7.1,27
2816,6.4,21
2817,6,16
2818,5.1,113
2819,6.7,17
2820,6.1,215
2821,5.7,17
2822,6.6,70
2823,5.4,150
2824,7.7,21
2825,6,140
2826,5.5,43
2827,7,53
2828,6.6,35
2829,3.9,62
2830,7.1,33
2831,6.3,88
2832,5.1,22
2833,6.4,207
2834,6.8,23
2835,6.2,21
2836,7.3,45
2837,7.2,17
2838,7.2,12
2839,7,15
2840,5,16
2841,6.6,994
2842,7.4,2191
2843,5.1,38
2844,6.7,19
2845,5.6,18
2846,6.6,85
2847,6.6,16
2848,4.4,57
2849,3.6,47
2850,5.6,23
2851,5.3,248
2852,5.8,642
2853,3.7,49
2854,6.5,33
2855,4,40
2856,6.5,15
2857,4.5,19
2858,5.6,295
2859,5.4,469
2860,5,19
2861,6.3,37
2862,6.3,284
2863,7.1,20
2864,7.7,12
2865,6.3,31
2866,6.3,41
2867,5.7,32
2868,6.1,21
2869,6.8,16
2870,6.5,1325
2871,6.4,29
2872,5.9,218
2873,6.3,25
2874,6.6,3154
2875,6.3,53
2876,6.8,260
2877,7.2,318
2878,6.7,20
2879,7.2,21
2880,7.7,37
2881,6.9,58
2882,2.7,22
2883,5.6,8
2884,6.4,90
2885,7.1,22
2886,6.9,42
2887,5.6,14
2888,6.9,11
2889,7,1867
2890,7.7,12
2891,6.5,592
2892,6.1,27
2893,6.8,15
2894,6.9,26
2895,6.5,427
2896,6.1,31
2897,6.2,31
2898,6.6,207
2899,5.9,51
2900,6.6,17
2901,4.7,34
2902,6.1,44
2903,6.9,925
2904,6.4,439
2905,6.3,19
2906,2.2,20
2907,8.1,44
2908,6.4,27
2909,6.3,31
2910,5.5,778
2911,5,13
2912,6.4,576
2913,4.6,5
2914,4.8,17
2915,4.8,17
2916,3.3,35
2917,6.7,63
2918,1.9,23
2919,5.3,21
2920,6.3,221
2921,6.2,19
2922,6.5,46
2923,4,14
2924,6.5,734
2925,8.1,161
2926,5.3,35
2927,6.9,20
2928,4.4,18
2929,6.7,408
2930,6,12
2931,6.2,54
2932,6.9,24
2933,6.6,1299
2934,6.7,18
2935,5.4,23
2936,5.5,28
2937,5.8,22
2938,6.6,60
2939,5.1,24
2940,6.3,79
2941,6.5,24
2942,6.8,18
2943,7.3,9
2944,5.7,80
2945,6.2,130
2946,6.4,118
2947,4.8,25
2948,7.1,52
2949,7.1,3252
2950,7.1,29
2951,5.7,65
2952,5.9,81
2953,6.8,21
2954,6,16
2955,6.3,20
2956,6.7,41
2957,6.1,29
2958,7.2,19
2959,6.9,12
2960,4.2,19
2961,5.9,31
2962,7.1,91
2963,6.4,17
2964,5.7,94
2965,5,7
2966,6.9,34
2967,6.3,138
2968,5,40
2969,6.9,5624
2970,5.4,180
2971,6.9,18
2972,4.8,68
2973,5.1,24
2974,6.8,1566
2975,2.5,27
2976,1.7,13
2977,5.1,18
2978,6.4,984
2979,5.8,61
2980,6.1,25
2981,6.5,23
2982,6.2,154
2983,7.1,30
2984,8,7
2985,7,19
2986,6.5,386
2987,5.2,16
2988,4,14
2989,7.2,52
2990,6,27
2991,7,32
2992,6.2,454
2993,5.9,1074
2994,6.3,14
2995,6.6,962
2996,5.6,27
2997,3.2,54
2998,5.1,15
2999,4.7,37
3000,7.2,7987
3001,6.2,21
3002,4.7,13
3003,3.3,32
3004,5.8,17
3005,5.9,75
3006,6.1,14
3007,5.4,32
3008,6,19
3009,6.6,1341
3010,5,20
3011,5.2,309
3012,5.7,17
3013,7.3,87
3014,5.6,12
3015,3.4,15
3016,7,43
3017,5.7,17
3018,6.9,1282
3019,7.2,219
3020,4.5,54
3021,6.3,15
3022,6.8,250
3023,6.1,24
3024,4.1,43
3025,6.5,103
3026,6.2,203
3027,3.8,32
3028,5.5,125
3029,7.3,18
3030,7,20
3031,5.3,31
3032,5,20
3033,6.5,174
3034,7.5,154
3035,6.2,25
3036,6.5,17
3037,6.6,448
3038,6.3,191
3039,5,20
3040,6.3,49
3041,8.1,123
3042,6.9,448
3043,6.4,352
3044,4.7,14
3045,6.7,1346
3046,5.2,97
3047,6.6,53
3048,5.6,52
3049,6.2,106
3050,3.8,32
3051,5.7,166
3052,6,169
3053,5.2,16
3054,2.3,41
3055,6,40
3056,3.4,37
3057,5.1,19
3058,7.1,2604
3059,6.5,241
3060,7.7,23
3061,6,11
3062,5.7,40
3063,7.1,18
3064,1.7,19
3065,4.8,17
3066,6.6,196
3067,6,39
3068,4.1,23
3069,4.5,27
3070,7.6,128
3071,6.4,10
3072,5.2,15
3073,6,18
3074,7.6,4322
3075,5.8,272
3076,3.2,22
3077,6.9,1158
3078,6.6,81
3079,6.2,74
3080,7.1,32
3081,5.6,16
3082,6.3,38
3083,8.1,8428
3084,5.7,477
3085,6.2,197
3086,4.3,23
3087,7.4,2475
3088,5.8,46
3089,5.4,22
3090,5.7,68
3091,5.3,22
3092,3.9,17
3093,6.4,466
3094,6,30
3095,5,19
3096,3.3,51
3097,6.1,19
3098,7.1,1411
3099,6.2,6
3100,5.7,41
3101,6.1,42
3102,7.1,68
3103,6.1,182
3104,5.3,64
3105,5.2,44
3106,6.4,216
3107,5.9,158
3108,6,79
3109,7,63
3110,6.1,1654
3111,7,91
3112,7.8,4350
3113,5.9,35
3114,5.9,24
3115,7.1,75
3116,5.8,324
3117,6.8,12
3118,5,15
3119,5.9,20
3120,5.6,33
3121,6,22
3122,7,19
3123,6.2,25
3124,5.9,637
3125,5.6,121
3126,7,143
3127,5.5,276
3128,6.1,998
3129,3.9,23
3130,6.1,30
3131,7.1,23
3132,6.3,272
3133,6.1,765
3134,5.4,229
3135,6.7,32
3136,6.7,24
3137,5.6,22
3138,4.6,12
3139,6.4,22
3140,5.7,17
3141,5.5,27
3142,6.3,240
3143,7,54
3144,4.7,17
3145,7.1,27
3146,4.5,21
3147,3.5,37
3148,4.5,79
3149,5,17
3150,5.8,23
3151,5.7,71
3152,6.9,558
3153,6,522
3154,4.4,9
3155,7.4,5648
3156,7,15
3157,6.6,110
3158,7.6,21
3159,6.9,30
3160,5.4,19
3161,5.6,19
3162,6.7,1454
3163,4.7,24
3164,6.4,3307
3165,6.6,58
3166,6.2,39
3167,6.9,18
3168,5.7,60
3169,7.7,24
3170,6.5,29
3171,4.8,11
3172,6.8,1265
3173,5,51
3174,4.6,15
3175,5.8,150
3176,6.7,1318
3177,6.2,12
3178,7,15
3179,6,100
3180,6.2,14
3181,6.6,796
3182,6.4,14
3183,5.3,37
3184,5.8,15
3185,7.1,39
3186,4.9,16
3187,5.9,34
3188,4.5,26
3189,6.9,64
3190,4.9,22
3191,6.8,449
3192,6,68
3193,6.8,17
3194,8.3,21
3195,4.9,54
3196,5.9,17
3197,6.7,69
3198,6.9,1234
3199,7,14
3200,4.3,51
3201,7,13
3202,5.8,24
3203,7.6,17
3204,6.7,636
3205,6.8,23
3206,8,10
3207,7.1,3363
3208,5.3,49
3209,7,41
3210,7,45
3211,6.3,97
3212,7.1,43
3213,7.1,12
3214,6.3,189
3215,6.6,56
3216,7.2,35
3217,6.5,1023
3218,1.6,16
3219,6.4,15
3220,6.5,13
3221,7.1,44
3222,6.8,473
3223,5.4,14
3224,6.2,14
3225,7.5,19
3226,6.5,24
3227,7.1,44
3228,5.8,12
3229,6.7,46
3230,5.6,35
3231,4,50
3232,6.5,14
3233,5.7,19
3234,6,69
3235,6.6,25
3236,7.1,30
3237,7.3,19
3238,6.1,25
3239,5.8,16
3240,5.5,196
3241,6.8,442
3242,6.5,130
3243,7.1,463
3244,6.3,307
3245,6,45
3246,4.9,20
3247,6.6,20
3248,6.2,13
3249,7,57
3250,6.4,337
3251,6.5,13
3252,7.3,70
3253,6.5,174
3254,4.2,26
3255,7.2,3417
3256,5,41
3257,3.8,51
3258,7.7,19
3259,6.1,34
3260,5.6,18
3261,7.7,4502
3262,5.9,23
3263,5.2,32
3264,7,7
3265,6.4,22
3266,7.2,55
3267,7,487
3268,6.9,2373
3269,6.9,3260
3270,6.2,24
3271,7.6,3201
3272,6.8,290
3273,6.5,31
3274,6.3,18
